time,eptot,ektot,etot,temp,pres,volume,density,rmsd
93750.0,-107571.7849,22708.3965,-84863.3884,298.76,-74.6,361629.7237,1.0424,2.0566
93760.0,-107830.4392,22882.3145,-84948.1248,301.05,-197.4,361492.5984,1.0428,2.0832
93770.0,-107971.0775,22734.9414,-85236.1361,299.11,91.7,361881.4681,1.0417,2.0639
93780.0,-107787.336,22589.4883,-85197.8477,297.2,249.1,361340.437,1.0433,2.1948
93790.0,-108181.7103,22788.0781,-85393.6322,299.81,-282.5,361663.366,1.0423,2.413
93800.0,-107692.1838,22868.3457,-84823.8381,300.87,146.2,361288.9287,1.0434,2.2436
93810.0,-107874.5812,22706.8418,-85167.7394,298.74,2.5,361544.8045,1.0427,2.4089
93820.0,-108059.6148,22744.3008,-85315.314,299.24,80.2,361968.4165,1.0415,2.3324
93830.0,-107794.0686,22833.0527,-84961.0158,300.4,-40.1,361860.5572,1.0418,2.4196
93840.0,-107779.5574,22817.9375,-84961.6199,300.2,155.0,362279.6283,1.0406,2.4307
93850.0,-107955.9714,22773.3926,-85182.5788,299.62,120.6,362013.6713,1.0413,2.2744
93860.0,-108077.9052,22861.168,-85216.7373,300.77,-111.4,362095.7383,1.0411,2.1383
93870.0,-107958.9965,22907.7363,-85051.2602,301.39,-130.8,361309.61,1.0434,2.2757
93880.0,-107491.6835,22688.9902,-84802.6933,298.51,-42.8,362150.0665,1.0409,2.4591
93890.0,-108198.0623,22631.959,-85566.1034,297.76,-66.1,360880.989,1.0446,2.5424
93900.0,-107910.3712,22841.8516,-85068.5196,300.52,-65.4,361458.1728,1.0429,2.3593
93910.0,-108384.2873,22891.1973,-85493.0901,301.17,-130.0,361071.6536,1.044,2.3624
93920.0,-107992.616,22682.0723,-85310.5438,298.42,92.4,361926.7691,1.0416,2.4468
93930.0,-108124.1469,23186.1016,-84938.0454,305.05,-7.8,361733.4642,1.0421,2.3735
93940.0,-107983.8907,22556.002,-85427.8888,296.76,-147.5,361711.8382,1.0422,2.2727
93950.0,-108022.1598,22789.2168,-85232.943,299.83,-62.3,361657.6874,1.0423,2.4897
93960.0,-107906.5456,22638.1348,-85268.4108,297.84,160.5,362029.4349,1.0413,2.3822
93970.0,-107903.9304,22959.0723,-84944.8581,302.06,-190.6,361586.674,1.0426,2.467
93980.0,-108163.1923,22726.5586,-85436.6337,299.0,12.9,361051.4152,1.0441,2.4881
93990.0,-108016.927,22956.6387,-85060.2883,302.03,-192.5,361542.154,1.0427,2.4641
94000.0,-108533.9888,22686.5703,-85847.4185,298.48,-99.6,360761.3926,1.0449,2.3429
94010.0,-108101.5277,22867.3223,-85234.2054,300.85,-31.5,361569.9892,1.0426,2.3265
94020.0,-108206.8093,22720.0898,-85486.7195,298.92,-13.7,361654.6739,1.0424,2.5764
94030.0,-108117.7789,22879.9395,-85237.8395,301.02,142.9,361536.9179,1.0427,2.6782
94040.0,-108236.233,22943.7324,-85292.5006,301.86,180.7,361388.6567,1.0431,2.5895
94050.0,-108071.5956,22829.791,-85241.8046,300.36,-343.2,361405.5531,1.0431,2.5416
94060.0,-108125.1357,22614.0449,-85511.0907,297.52,-155.7,360879.2398,1.0446,2.5502
94070.0,-108456.4865,22965.2578,-85491.2287,302.14,-207.0,361470.6926,1.0429,2.4228
94080.0,-107715.3355,22796.3848,-84918.9508,299.92,-108.7,362234.6186,1.0407,2.4923
94090.0,-107689.9959,22773.1855,-84916.8104,299.62,75.1,361529.8834,1.0427,2.5171
94100.0,-108075.447,22617.1992,-85458.2477,297.56,-299.0,360883.3652,1.0446,2.5851
94110.0,-107809.2796,22908.6016,-84900.678,301.4,-175.3,361570.4786,1.0426,2.6592
94120.0,-108033.2103,23000.4824,-85032.7279,302.61,-80.4,362323.573,1.0404,2.5502
94130.0,-107802.617,22673.0,-85129.617,298.3,-136.0,362037.9435,1.0413,2.6996
94140.0,-107924.2883,22863.9844,-85060.3039,300.81,-38.3,361666.6299,1.0423,2.5746
94150.0,-108198.8415,22772.4297,-85426.4118,299.61,80.9,361531.7006,1.0427,2.642
94160.0,-107689.5384,22722.9375,-84966.6009,298.95,-154.8,361594.0721,1.0425,2.7386
94170.0,-107758.4164,22739.5137,-85018.9027,299.17,-341.2,360980.4583,1.0443,2.7076
94180.0,-108080.7075,22750.2188,-85330.4888,299.31,150.2,361352.9051,1.0432,2.8074
94190.0,-108039.1164,22729.9844,-85309.132,299.05,285.1,361375.1663,1.0432,2.7728
94200.0,-108061.0794,22618.4219,-85442.6575,297.58,-86.4,360790.1462,1.0449,2.8093
94210.0,-107825.1278,23088.8906,-84736.2372,303.77,6.4,361406.114,1.0431,2.7938
94220.0,-108257.2875,22835.4238,-85421.8637,300.43,-50.6,361358.8571,1.0432,2.6077
94230.0,-107790.3677,22801.5352,-84988.8326,299.99,-89.5,361737.1975,1.0421,2.6557
94240.0,-107943.0524,22842.3672,-85100.6852,300.53,213.6,362149.3168,1.0409,2.5063
94250.0,-108312.9435,22851.4355,-85461.5079,300.64,-42.4,362032.3306,1.0413,2.6907
94260.0,-107793.1789,22702.707,-85090.4719,298.69,12.3,361735.4371,1.0421,2.5546
94270.0,-107932.6392,22539.3516,-85393.2877,296.54,41.8,361119.466,1.0439,2.508
94280.0,-108282.0818,22794.6855,-85487.3963,299.9,-11.8,360930.521,1.0444,2.4699
94290.0,-107836.5844,22919.0352,-84917.5493,301.53,-45.3,362172.8391,1.0409,2.351
94300.0,-107984.1806,22876.7246,-85107.456,300.98,194.9,361454.5329,1.0429,2.4531
94310.0,-108300.5516,22749.9785,-85550.5731,299.31,2.1,360552.5284,1.0455,2.2995
94320.0,-108200.431,22740.6484,-85459.7826,299.19,-34.6,360979.1942,1.0443,2.2054
94330.0,-107846.7879,22891.9883,-84954.7996,301.18,268.1,361854.1407,1.0418,2.2027
94340.0,-108008.9297,22828.1094,-85180.8203,300.34,-12.2,360843.0366,1.0447,2.2321
94350.0,-108171.7333,22723.8223,-85447.9111,298.97,75.8,361778.5796,1.042,2.2712
94360.0,-107770.4437,22800.5547,-84969.889,299.98,86.7,362110.4895,1.041,2.3152
94370.0,-107888.6305,22791.5742,-85097.0562,299.86,97.0,361871.2057,1.0417,2.4474
94380.0,-107841.7055,22813.0703,-85028.6352,300.14,-305.8,361591.5755,1.0425,2.4576
94390.0,-108020.1434,22782.3379,-85237.8055,299.74,-0.8,362329.5678,1.0404,2.457
94400.0,-107964.9539,22673.3652,-85291.5887,298.3,1.4,360877.2186,1.0446,2.3103
94410.0,-108048.2875,22858.8906,-85189.3969,300.74,224.0,361522.8232,1.0427,2.2912
94420.0,-107886.0078,22707.5254,-85178.4824,298.75,-159.7,361409.4682,1.0431,2.3748
94430.0,-108151.1174,22766.1055,-85385.0119,299.52,-177.3,361369.1247,1.0432,2.4272
94440.0,-107930.6806,22889.4785,-85041.2021,301.15,-62.0,361753.7281,1.0421,2.4458
94450.0,-107992.0819,22809.2812,-85182.8007,300.09,-19.1,361701.7647,1.0422,2.4188
94460.0,-107819.1329,22759.6484,-85059.4845,299.44,-130.1,362162.4745,1.0409,2.6193
94470.0,-107926.5136,22730.9805,-85195.5332,299.06,259.2,361934.3209,1.0416,2.5422
94480.0,-107789.3305,22997.8281,-84791.5024,302.57,-141.7,361346.6704,1.0432,2.548
94490.0,-107967.9122,22908.2754,-85059.6368,301.39,-401.4,361295.1298,1.0434,2.6088
94500.0,-107855.3199,22804.9199,-85050.3999,300.03,195.0,361376.0824,1.0432,2.5371
94510.0,-108149.8599,22702.6465,-85447.2134,298.69,150.9,361151.7371,1.0438,2.3606
94520.0,-107981.5532,22727.3574,-85254.1958,299.01,46.4,361816.1809,1.0419,2.3557
94530.0,-108021.2484,22816.75,-85204.4984,300.19,-79.6,362011.6409,1.0413,2.5937
94540.0,-108213.0373,22810.4043,-85402.633,300.1,-53.1,361013.6422,1.0442,2.5098
94550.0,-108081.8695,22862.8203,-85219.0492,300.79,4.4,361545.4803,1.0427,2.4298
94560.0,-107927.3683,22734.0,-85193.3683,299.1,86.6,362041.7473,1.0412,2.424
94570.0,-107947.243,22871.9727,-85075.2704,300.91,-46.7,361784.2596,1.042,2.3619
94580.0,-107894.1278,22811.832,-85082.2957,300.12,-25.7,361608.3777,1.0425,2.6203
94590.0,-108359.9323,22695.6934,-85664.2389,298.6,142.8,361151.0961,1.0438,2.3224
94600.0,-107926.9201,22601.2637,-85325.6564,297.35,268.0,361067.956,1.0441,2.5272
94610.0,-108007.2185,22985.623,-85021.5954,302.41,442.2,361077.9008,1.044,2.6466
94620.0,-107978.1962,22603.4395,-85374.7567,297.38,-88.4,361767.4683,1.042,2.6608
94630.0,-107954.2408,22766.9707,-85187.2701,299.53,-97.8,361803.8056,1.0419,2.6117
94640.0,-107849.6091,22611.6191,-85237.9899,297.49,32.6,361733.337,1.0421,2.3815
94650.0,-107982.336,22695.1562,-85287.1798,298.59,-101.6,361227.9303,1.0436,2.4165
94660.0,-108155.673,22829.2441,-85326.4288,300.35,-41.4,361694.7162,1.0422,2.348
94670.0,-108096.7613,22849.4961,-85247.2652,300.62,71.9,360931.6469,1.0444,2.3135
94680.0,-108008.4244,23030.7168,-84977.7076,303.0,64.5,361326.0018,1.0433,2.3322
94690.0,-107858.6732,22732.8945,-85125.7787,299.09,57.5,361601.8987,1.0425,2.4249
94700.0,-107889.8072,22744.2012,-85145.606,299.23,-165.6,361560.6734,1.0426,2.2887
94710.0,-107761.5828,22849.2441,-84912.3387,300.62,93.9,362117.634,1.041,2.3565
94720.0,-107726.1085,22837.1641,-84888.9444,300.46,-193.9,361683.3786,1.0423,2.5234
94730.0,-107897.5996,22955.0059,-84942.5937,302.01,19.2,361124.72,1.0439,2.5112
94740.0,-107756.3742,22909.2949,-84847.0792,301.41,154.2,361384.8597,1.0431,2.6305
94750.0,-107884.2461,22959.498,-84924.7481,302.07,-88.4,361441.4108,1.043,2.5406
94760.0,-108159.4179,22865.8398,-85293.578,300.83,-303.1,360773.7585,1.0449,2.3992
94770.0,-108256.4108,23002.4336,-85253.9772,302.63,-35.9,360730.7304,1.045,2.4841
94780.0,-107957.9645,22773.3945,-85184.57,299.62,12.3,361152.3095,1.0438,2.5064
94790.0,-107735.6061,22836.9805,-84898.6256,300.45,10.4,361986.5508,1.0414,2.4745
94800.0,-108006.7041,22772.3184,-85234.3857,299.6,113.2,361246.4688,1.0435,2.4072
94810.0,-108046.5341,22862.4668,-85184.0673,300.79,-117.4,361094.4143,1.044,2.34
94820.0,-108042.8855,22826.7441,-85216.1414,300.32,77.8,361124.8515,1.0439,2.3858
94830.0,-108031.7915,22562.6797,-85469.1118,296.85,33.5,361011.4694,1.0442,2.504
94840.0,-108009.6989,22701.0781,-85308.6208,298.67,-21.4,361544.9778,1.0427,2.4019
94850.0,-108003.8969,22906.8574,-85097.0395,301.37,-291.8,361760.6873,1.0421,2.4904
94860.0,-108301.9326,22723.3184,-85578.6142,298.96,35.3,361195.5341,1.0437,2.349
94870.0,-107941.3999,22838.8613,-85102.5386,300.48,-123.0,362300.6414,1.0405,2.3842
94880.0,-108043.5964,23064.4785,-84979.1179,303.45,-197.7,361019.7548,1.0442,2.6394
94890.0,-108157.415,22728.2578,-85429.1572,299.02,-166.1,360999.7344,1.0442,2.7716
94900.0,-107774.4955,22780.959,-84993.5365,299.72,83.7,361679.7824,1.0423,2.6233
94910.0,-107699.2878,22845.457,-84853.8307,300.57,-20.2,361324.7859,1.0433,2.8723
94920.0,-108196.84,22907.5391,-85289.301,301.38,-148.3,361330.6813,1.0433,2.8764
94930.0,-107833.8768,22743.7988,-85090.078,299.23,-26.4,361881.9191,1.0417,2.8853
94940.0,-107761.9034,22734.2324,-85027.6709,299.1,38.6,361761.4139,1.0421,2.7741
94950.0,-107996.7007,22842.3594,-85154.3413,300.53,121.7,361534.9026,1.0427,2.6531
94960.0,-107945.4818,22706.5508,-85238.9311,298.74,-47.3,361762.9569,1.042,2.5984
94970.0,-107848.0918,22777.6562,-85070.4356,299.67,260.0,361045.5517,1.0441,2.7075
94980.0,-108149.7638,22865.5508,-85284.213,300.83,67.3,360604.9026,1.0454,2.8799
94990.0,-108171.5811,22862.5762,-85309.0049,300.79,-145.9,361712.7282,1.0422,2.7786
95000.0,-108175.6586,22676.4492,-85499.2094,298.34,-258.7,361305.703,1.0434,2.6909
95010.0,-108074.9411,22967.8125,-85107.1286,302.18,281.7,360996.8885,1.0443,2.6916
95020.0,-108051.323,22721.8887,-85329.4344,298.94,214.6,361328.9735,1.0433,2.5273
95030.0,-107958.3589,22907.2383,-85051.1206,301.38,89.1,361259.05,1.0435,2.6296
95040.0,-107860.8382,22822.166,-85038.6722,300.26,74.2,362306.5161,1.0405,2.7902
95050.0,-108191.3213,22770.6641,-85420.6572,299.58,-8.5,360955.2656,1.0444,2.8684
95060.0,-108004.5361,22892.1035,-85112.4326,301.18,-18.3,360949.5075,1.0444,2.7705
95070.0,-107971.8332,22851.5586,-85120.2746,300.65,20.6,361498.3242,1.0428,2.793
95080.0,-108109.8133,22675.9746,-85433.8387,298.34,-76.8,361582.2667,1.0426,2.9613
95090.0,-107849.7168,22758.9629,-85090.7539,299.43,-2.0,361523.684,1.0427,2.8242
95100.0,-108169.4446,22799.0605,-85370.384,299.96,-6.4,361785.6592,1.042,2.7358
95110.0,-108124.2303,22853.0137,-85271.2167,300.67,-157.9,361824.4784,1.0419,2.8039
95120.0,-108049.217,22642.8516,-85406.3654,297.9,124.5,361502.5473,1.0428,2.7899
95130.0,-108047.2421,22871.5977,-85175.6444,300.91,-180.9,362025.3669,1.0413,2.7963
95140.0,-107865.1939,22936.5488,-84928.6451,301.76,-20.6,361865.2372,1.0418,2.9051
95150.0,-108164.9518,22810.8379,-85354.1139,300.11,-68.4,361932.7243,1.0416,3.0093
95160.0,-107753.9479,23084.4199,-84669.528,303.71,-78.1,361562.9999,1.0426,2.8745
95170.0,-107913.354,22963.5273,-84949.8267,302.12,18.4,362030.8983,1.0413,2.8312
95180.0,-108035.1325,22870.9297,-85164.2028,300.9,342.9,361757.6165,1.0421,2.9325
95190.0,-107901.575,22581.0957,-85320.4793,297.09,-316.5,361568.3144,1.0426,2.8974
95200.0,-107986.5522,22824.9785,-85161.5737,300.3,-31.6,361601.2257,1.0425,2.9121
95210.0,-107935.4994,22800.5352,-85134.9642,299.98,-313.1,361335.4032,1.0433,2.948
95220.0,-108121.951,22701.5098,-85420.4412,298.67,26.8,361709.3648,1.0422,2.9494
95230.0,-107866.661,22601.4707,-85265.1903,297.36,-84.7,360885.4176,1.0446,2.9944
95240.0,-107815.0168,22953.4316,-84861.5852,301.99,-176.1,361351.3171,1.0432,3.1265
95250.0,-107959.6229,22775.6738,-85183.949,299.65,-15.1,361039.1203,1.0441,3.2288
95260.0,-107911.6543,22744.3984,-85167.2559,299.24,-288.6,361797.2305,1.0419,3.1089
95270.0,-107915.1261,22905.4941,-85009.632,301.36,101.5,361798.8807,1.0419,3.136
95280.0,-108099.8624,22886.373,-85213.4893,301.1,94.2,362579.1726,1.0397,3.091
95290.0,-107824.9049,22779.8008,-85045.1041,299.7,-78.0,361420.6881,1.043,2.9883
95300.0,-108183.6766,22830.2012,-85353.4754,300.37,-213.8,361391.684,1.0431,2.8375
95310.0,-108043.3669,22504.8125,-85538.5544,296.08,-136.0,361160.4437,1.0438,2.846
95320.0,-107891.2051,22859.5332,-85031.6719,300.75,185.6,361368.7053,1.0432,2.7904
95330.0,-108076.8452,22775.5645,-85301.2808,299.65,-24.6,361410.2661,1.0431,2.8191
95340.0,-108184.9637,22725.8535,-85459.1102,298.99,-318.4,361627.3816,1.0424,2.9541
95350.0,-107962.03,22510.3086,-85451.7214,296.16,224.3,361248.4771,1.0435,2.9377
95360.0,-108030.8035,22785.752,-85245.0515,299.78,153.4,361266.6766,1.0435,2.7571
95370.0,-108146.3339,22634.1055,-85512.2285,297.79,-249.9,361512.9645,1.0428,2.7263
95380.0,-107789.341,22758.5273,-85030.8137,299.42,-26.6,361435.0643,1.043,2.7123
95390.0,-107972.563,22796.002,-85176.5611,299.92,-48.7,361526.6186,1.0427,2.8463
95400.0,-107955.8466,22773.207,-85182.6396,299.62,149.8,361440.5898,1.043,2.4385
95410.0,-108117.7108,22862.6895,-85255.0213,300.79,-115.7,361260.2905,1.0435,2.5655
95420.0,-107943.7259,22741.8711,-85201.8548,299.2,-39.3,361533.1162,1.0427,2.6067
95430.0,-107904.5646,22810.4414,-85094.1231,300.11,-127.4,361188.801,1.0437,2.4694
95440.0,-107554.9682,22820.3203,-84734.6479,300.24,67.9,361683.8948,1.0423,2.4079
95450.0,-107732.1081,22884.6523,-84847.4557,301.08,-164.2,361682.7853,1.0423,2.4858
95460.0,-108136.7974,22759.4395,-85377.358,299.43,-236.5,361455.691,1.0429,2.2705
95470.0,-108131.1456,22762.5488,-85368.5968,299.48,-131.7,362492.143,1.04,2.4636
95480.0,-107890.698,22915.916,-84974.782,301.49,-332.8,361673.1718,1.0423,2.2424
95490.0,-108008.896,22849.5703,-85159.3257,300.62,-35.6,361063.3293,1.0441,2.2064
95500.0,-107792.7034,22717.6309,-85075.0726,298.88,-6.8,361641.1201,1.0424,2.2596
95510.0,-108071.0591,22853.4023,-85217.6567,300.67,-29.5,362179.2792,1.0408,2.2026
95520.0,-108049.7291,22710.832,-85338.8971,298.79,90.3,361139.3346,1.0438,2.2785
95530.0,-108068.2853,22934.5469,-85133.7384,301.74,-116.4,361360.2111,1.0432,2.4324
95540.0,-108065.6929,22831.9082,-85233.7847,300.39,0.5,361559.1206,1.0426,2.4631
95550.0,-108107.1259,22842.8555,-85264.2704,300.53,-140.2,360790.2559,1.0449,2.2987
95560.0,-107916.2972,22891.0195,-85025.2777,301.17,13.4,361868.5636,1.0417,2.5048
95570.0,-108110.4377,22704.1445,-85406.2931,298.71,-42.5,361891.8508,1.0417,2.5692
95580.0,-108004.9901,22713.1406,-85291.8495,298.83,-37.3,361548.3527,1.0427,2.4147
95590.0,-108064.7177,22891.4688,-85173.249,301.17,-258.1,361711.4053,1.0422,2.3902
95600.0,-108029.1713,22904.6133,-85124.558,301.34,-103.2,361315.6473,1.0433,2.4482
95610.0,-107739.139,22633.8066,-85105.3324,297.78,-337.1,361516.5046,1.0428,2.2687
95620.0,-107960.9898,22832.4316,-85128.5582,300.39,136.5,361158.7991,1.0438,2.1819
95630.0,-107844.0069,22574.5273,-85269.4795,297.0,-38.1,361052.3217,1.0441,1.939
95640.0,-107961.7243,22833.209,-85128.5153,300.4,-16.6,360976.6678,1.0443,1.9987
95650.0,-108088.612,22682.1191,-85406.4928,298.42,78.0,361748.1947,1.0421,1.9665
95660.0,-108057.8952,22931.3438,-85126.5515,301.7,288.2,361767.9043,1.042,1.9566
95670.0,-108059.8058,22848.0801,-85211.7257,300.6,-88.7,360584.1308,1.0455,1.952
95680.0,-107981.7575,22824.4316,-85157.3258,300.29,143.8,361498.8363,1.0428,2.0011
95690.0,-107958.5012,22571.8027,-85386.6985,296.97,-183.8,361520.141,1.0427,1.9538
95700.0,-107935.1911,22831.9414,-85103.2497,300.39,-129.0,361321.236,1.0433,1.8527
95710.0,-108262.1328,22790.9766,-85471.1562,299.85,-14.7,361527.1932,1.0427,2.1483
95720.0,-107882.4085,22757.3535,-85125.055,299.41,-41.8,361463.0823,1.0429,2.0059
95730.0,-107811.05,22802.4922,-85008.5578,300.0,-85.5,361690.8958,1.0423,2.0127
95740.0,-108064.2086,22966.4551,-85097.7536,302.16,140.5,361347.0536,1.0432,2.0859
95750.0,-107686.1448,22782.4336,-84903.7112,299.74,165.2,362230.1332,1.0407,2.0523
95760.0,-107953.5781,23041.5879,-84911.9902,303.15,28.2,362590.7881,1.0397,2.016
95770.0,-107879.6844,22714.9766,-85164.7078,298.85,-28.1,361347.9577,1.0432,1.9545
95780.0,-107738.4075,22859.5938,-84878.8138,300.75,139.1,361975.3228,1.0414,1.9589
95790.0,-107996.3141,22768.7891,-85227.525,299.56,172.2,360899.1808,1.0445,1.9963
95800.0,-107878.5408,22777.3105,-85101.2303,299.67,212.5,361400.942,1.0431,2.0703
95810.0,-108182.5065,22796.9082,-85385.5983,299.93,-96.6,361611.4351,1.0425,2.057
95820.0,-107919.2124,22609.3262,-85309.8862,297.46,111.3,361499.8526,1.0428,2.1065
95830.0,-107866.6244,22932.0527,-84934.5717,301.71,-13.9,361086.7469,1.044,1.9699
95840.0,-107696.8718,22607.1797,-85089.6921,297.43,-158.5,361280.9724,1.0434,1.9419
95850.0,-107796.3959,22900.7969,-84895.599,301.29,231.5,362170.9839,1.0409,1.9262
95860.0,-107920.7293,22695.9863,-85224.743,298.6,92.9,361867.9921,1.0417,2.0448
95870.0,-108011.1893,22822.1992,-85188.9901,300.26,188.5,362051.87,1.0412,2.0932
95880.0,-108332.4502,22662.7266,-85669.7236,298.16,-322.4,361917.1404,1.0416,2.0314
95890.0,-108094.2172,22796.2969,-85297.9203,299.92,-184.0,361804.4221,1.0419,2.0294
95900.0,-107971.6369,22948.5449,-85023.092,301.92,65.8,361907.167,1.0416,2.0979
95910.0,-108031.6742,22721.9961,-85309.6781,298.94,154.5,361818.7647,1.0419,2.0093
95920.0,-107812.0304,22846.5,-84965.5304,300.58,298.6,361750.0799,1.0421,2.1239
95930.0,-108124.3702,22826.3711,-85297.9991,300.32,-83.0,361169.5997,1.0438,2.1801
95940.0,-108095.3149,22806.3652,-85288.9497,300.05,135.1,361507.7538,1.0428,2.2679
95950.0,-108190.1217,22533.5879,-85656.5338,296.46,93.0,360756.7362,1.045,2.2404
95960.0,-107714.5392,22784.084,-84930.4552,299.76,215.3,362021.4591,1.0413,2.3165
95970.0,-107818.0402,22853.0703,-84964.9699,300.67,387.0,361213.8407,1.0436,2.3008
95980.0,-108018.6445,22715.7344,-85302.9102,298.86,-9.6,361648.4856,1.0424,2.2526
95990.0,-108044.793,22887.2832,-85157.5098,301.12,44.9,360787.5201,1.0449,2.3012
96000.0,-108099.1199,22779.7109,-85319.409,299.7,149.3,361113.7664,1.0439,2.3217
96010.0,-108007.4154,22863.3164,-85144.099,300.8,-11.1,361679.2451,1.0423,1.996
96020.0,-108238.2284,22794.1074,-85444.121,299.89,-28.9,361056.0118,1.0441,2.1269
96030.0,-107890.6124,22869.25,-85021.3624,300.88,29.9,362005.6893,1.0413,2.1529
96040.0,-108240.9837,22723.0625,-85517.9212,298.96,-334.3,361156.2709,1.0438,2.2476
96050.0,-108161.5762,23028.3516,-85133.2246,302.97,-45.2,361344.8186,1.0433,2.1425
96060.0,-107854.8957,22668.0859,-85186.8098,298.23,-12.2,361938.1309,1.0415,2.0837
96070.0,-108141.214,22922.5371,-85218.6769,301.58,-56.7,361022.0729,1.0442,2.1209
96080.0,-107725.0018,22995.6562,-84729.3456,302.54,109.8,361989.049,1.0414,1.9695
96090.0,-108061.0688,22738.9375,-85322.1313,299.16,-50.9,360979.1632,1.0443,2.1379
96100.0,-108241.9924,22768.959,-85473.0334,299.56,74.0,361861.0647,1.0418,2.1362
96110.0,-108269.1141,22957.6191,-85311.495,302.04,-1.1,361432.9011,1.043,2.2294
96120.0,-107882.747,22761.1504,-85121.5966,299.46,215.6,361282.6392,1.0434,2.2578
96130.0,-108014.3159,22823.5762,-85190.7397,300.28,33.0,361779.6864,1.042,2.1903
96140.0,-107861.0057,22826.2812,-85034.7244,300.31,45.8,361282.1096,1.0434,2.3099
96150.0,-108034.8761,22818.0039,-85216.8722,300.2,146.0,361630.0692,1.0424,2.3552
96160.0,-108208.0633,22762.0195,-85446.0438,299.47,-58.0,362094.8223,1.0411,2.3598
96170.0,-107815.0492,22642.627,-85172.4222,297.9,61.3,362353.9505,1.0403,2.1779
96180.0,-107955.672,22722.3867,-85233.2853,298.95,-268.3,362136.3751,1.041,2.2439
96190.0,-107864.9409,23034.5586,-84830.3823,303.05,126.7,361726.7145,1.0422,2.3093
96200.0,-107701.2855,22785.0547,-84916.2308,299.77,256.2,362325.1594,1.0404,2.2702
96210.0,-108050.144,22650.3066,-85399.8374,298.0,-73.3,361633.8816,1.0424,2.1109
96220.0,-107998.0117,22688.9043,-85309.1074,298.51,-330.2,361451.9315,1.0429,2.1812
96230.0,-108010.5801,22677.4629,-85333.1172,298.36,262.1,360894.6437,1.0446,2.1357
96240.0,-107809.5246,22998.0605,-84811.464,302.57,15.2,361180.5335,1.0437,2.3628
96250.0,-107953.1108,22782.2031,-85170.9076,299.73,241.0,362061.9937,1.0412,2.2315
96260.0,-108027.7729,22823.7539,-85204.019,300.28,-162.7,361879.1202,1.0417,2.1688
96270.0,-107870.3553,22839.3633,-85030.992,300.49,-188.4,362049.3937,1.0412,2.2253
96280.0,-108133.0743,22604.2793,-85528.795,297.39,-308.2,361250.1699,1.0435,2.2728
96290.0,-107849.8911,22616.6699,-85233.2212,297.56,-46.6,362219.4715,1.0407,2.391
96300.0,-108299.6809,22850.7188,-85448.9621,300.64,249.5,361072.7222,1.044,2.2433
96310.0,-108190.4154,22658.9707,-85531.4447,298.11,-44.3,361431.7928,1.043,2.2517
96320.0,-108149.0166,22680.123,-85468.8935,298.39,-65.9,361427.288,1.043,2.3541
96330.0,-108096.1743,22696.7227,-85399.4516,298.61,-121.9,361269.9967,1.0435,2.3565
96340.0,-108028.4481,22715.6348,-85312.8133,298.86,-147.3,362219.834,1.0407,2.323
96350.0,-107973.0112,22736.8145,-85236.1968,299.14,-23.4,360967.4835,1.0443,2.0421
96360.0,-108105.8252,22927.2969,-85178.5283,301.64,-22.4,361170.6826,1.0438,1.9442
96370.0,-107736.6149,22683.3555,-85053.2594,298.43,250.8,361843.7655,1.0418,2.1363
